"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00701801514572631,6,143,6.17632999911481,"GO:0008643 Carbohydrate transport ","https://amigo.geneontology.org/amigo/term/GO:0008643"," AQP3  C3  EDN1  SESN2  SLC45A3  TNF"
0.00709442564036887,2,5,58.8810126582279,"GO:0003431 Growth plate cartilage chondrocyte development ","https://amigo.geneontology.org/amigo/term/GO:0003431"," SOX9  TSKU"
0.00709442564036887,2,5,58.8810126582279,"GO:0048386 Positive regulation of retinoic acid receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0048386"," KLF2  TRIM16"
0.00715394140629986,5,94,7.82992189604094,"GO:2001057 Reactive nitrogen species metabolic process ","https://amigo.geneontology.org/amigo/term/GO:2001057"," KLF2  APOE  TNF  CYP1A1  EDN1"
0.00715938626014863,7,201,5.12645632596511,"GO:0051897 Positive regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction ","https://amigo.geneontology.org/amigo/term/GO:0051897"," GDF15  GAS6  AKR1C3  CCL5  SESN2  PRR5  TNF"
0.00717541232897319,4,53,11.1096250298543,"GO:0006692 Prostanoid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006692"," AKR1C1  AKR1C3  EDN1  EDN2"
0.00720997431648588,17,999,2.50494798596064,"GO:0000122 Negative regulation of transcription by rna polymerase ii ","https://amigo.geneontology.org/amigo/term/GO:0000122"," FHL2  ID3  SOX9  DDIT3  EDN1  SNAI1  KLF2  LOXL2  ATF3  TNF  HES2  LMCD1  BTG2  MAF  H1-2  GADD45A  FOSB"
0.00726368159920926,11,482,3.35939387572877,"GO:0009615 Response to virus ","https://amigo.geneontology.org/amigo/term/GO:0009615"," OAS1  APOBEC3H  OASL  IFIT1  BAX  DDIT4  TNF  ACTA2  CCL5  CCL22  FOSL1"
0.00738637168525256,12,563,3.13753175798727,"GO:0051336 Regulation of hydrolase activity ","https://amigo.geneontology.org/amigo/term/GO:0051336"," OAS1  BBC3  RGS16  S100A9  ANGPTL4  GAS6  RPS27L  TNF  CCL5  PSMB9  TIMP3  TGM2"
0.00747293043633276,12,564,3.13196875841638,"GO:0098771 Inorganic ion homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0098771"," EDN1  SLC12A4  EDN2  HMOX1  CCL5  BAX  UPK3A  EPAS1  APOE  DDIT3  TGM2  S100A9"
0.00748028314705279,3,23,19.2003302146395,"GO:0060445 Branching involved in salivary gland morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0060445"," NTN4  TGM2  TNF"
0.00772667893629699,35,2915,1.76744034565864,"GO:0031328 Positive regulation of cellular biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0031328"," FGF22  RELB  ATOH8  TNF  IL32  EDN1  ZNF423  EPAS1  SOX9  C3  KLF2  LIF  LMO2  ATF3  IER5  DDIT3  FOSL1  GAS6  CSF1  RPS27L  TRIM16  CCL5  PPP2R5B  ID3  SNAI1  FOSB  RFTN1  DTX1  SLC45A3  NUPR1  MAF  OAS1  APOE  ACTA2  HMOX1"
0.00773342760454345,6,147,6.00826659777835,"GO:0071621 Granulocyte chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0071621"," CCL22  S100A9  EDN2  CSF1  CCL5  EDN1"
0.0079342151895596,5,97,7.58775936317369,"GO:0001523 Retinoid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0001523"," DHRS3  CYP1A1  ALDH1A3  AKR1C1  AKR1C3"
0.00797441988534641,4,55,10.7056386651323,"GO:0006775 Fat-soluble vitamin metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006775"," CYP24A1  CYP1A1  SNAI1  TNF"
0.00827291056810544,3,24,18.4003164556962,"GO:0014829 Vascular associated smooth muscle contraction ","https://amigo.geneontology.org/amigo/term/GO:0014829"," EDN1  EDN2  ACTA2"
0.00827291056810544,18,1110,2.38706808073897,"GO:0044255 Cellular lipid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0044255"," DHRS3  AKR1C1  AKR1C3  MGLL  EDN1  C3  EDN2  APOE  CYP1A1  ALDH1A3  BAX  SOX9  GDF15  SESN2  SLC45A3  SPNS2  TNF  SPATA18"
0.00827291056810544,28,2141,1.92511484636896,"GO:0051246 Regulation of protein metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051246"," TIMP3  NANOS1  EDN1  BBC3  CDKN1A  C3  LIF  APOE  SESN2  IGFBP3  BTG2  S100A9  GAS6  CSF1  RPS27L  TNF  CCL5  PPP2R5B  FGF22  BAX  GADD45A  SOX9  BDKRB2  NUPR1  KLF2  EPAS1  PARP10  PSMB9"
0.00837658528796807,4,56,10.5144665461121,"GO:0032330 Regulation of chondrocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0032330"," SOX9  ADAMTS7  LOXL2  MAF"
0.00837658528796807,4,56,10.5144665461121,"GO:0048662 Negative regulation of smooth muscle cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0048662"," HMOX1  IGFBP3  APOE  CDKN1A"
0.00871420867935509,7,210,4.90675105485232,"GO:0050792 Regulation of viral process ","https://amigo.geneontology.org/amigo/term/GO:0050792"," OAS1  APOBEC3H  OASL  IL32  IFIT1  TNF  CCL5"
0.00885314603119092,26,1936,1.97689350350455,"GO:0009607 Response to biotic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0009607"," OAS1  APOBEC3H  CCL22  RELB  IRAK2  OASL  S100A9  DDIT3  IFIT1  CCL5  BAX  LCN2  DDIT4  TNF  EDN1  C3  VGF  APOE  CYP1A1  TMEM45B  C15orf48  FOSL1  CSF1  KRT16  ACTA2  RFTN1"
0.00907677514934501,18,1121,2.36364457593243,"GO:0007417 Central nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0007417"," SOX9  S100A9  ZNF488  BAX  ZNF423  NOVA2  ID3  C3  LIF  DUSP15  SLC45A3  BTG2  TSKU  ALDH1A3  NANOS1  DDIT4  KLK6  TNF"
0.00907677514934501,6,153,5.77264829982626,"GO:0010212 Response to ionizing radiation ","https://amigo.geneontology.org/amigo/term/GO:0010212"," AEN  TNF  BAX  BBC3  CDKN1A  GADD45A"
0.00907677514934501,7,212,4.86046095056126,"GO:0030324 Lung development ","https://amigo.geneontology.org/amigo/term/GO:0030324"," TNF  EPAS1  SOX9  EDN2  KLF2  LIF  STRA6"
0.00907677514934501,3,25,17.6643037974684,"GO:0044346 Fibroblast apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0044346"," GAS6  BBC3  NUPR1"
0.0094520075137773,2,6,49.0675105485232,"GO:0002457 T cell antigen processing and presentation ","https://amigo.geneontology.org/amigo/term/GO:0002457"," ICAM1  RFTN1"
0.0094520075137773,2,6,49.0675105485232,"GO:0003100 Regulation of systemic arterial blood pressure by endothelin ","https://amigo.geneontology.org/amigo/term/GO:0003100"," EDN1  EDN2"
0.0094520075137773,2,6,49.0675105485232,"GO:0014034 Neural crest cell fate commitment ","https://amigo.geneontology.org/amigo/term/GO:0014034"," EDN1  SOX9"
0.0094520075137773,5,102,7.21581037478283,"GO:0016101 Diterpenoid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0016101"," DHRS3  CYP1A1  ALDH1A3  AKR1C1  AKR1C3"
0.0094520075137773,2,6,49.0675105485232,"GO:0032471 Negative regulation of endoplasmic reticulum calcium ion concentration ","https://amigo.geneontology.org/amigo/term/GO:0032471"," BAX  TGM2"
0.0094520075137773,2,6,49.0675105485232,"GO:0046813 Receptor-mediated virion attachment to host cell ","https://amigo.geneontology.org/amigo/term/GO:0046813"," ICAM1  GAS6"
0.00980914027763901,11,506,3.20005503577325,"GO:0016032 Viral process ","https://amigo.geneontology.org/amigo/term/GO:0016032"," OAS1  APOBEC3H  OASL  IL32  ICAM1  GAS6  IFIT1  TNF  CCL5  APOE  PARP10"
0.00980914027763901,7,216,4.77045241443976,"GO:0030323 Respiratory tube development ","https://amigo.geneontology.org/amigo/term/GO:0030323"," TNF  EPAS1  SOX9  EDN2  KLF2  LIF  STRA6"
0.00990497841338123,35,2969,1.73529424304309,"GO:0009891 Positive regulation of biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0009891"," FGF22  RELB  ATOH8  TNF  IL32  EDN1  ZNF423  EPAS1  SOX9  C3  KLF2  LIF  APOE  LMO2  ATF3  IER5  DDIT3  FOSL1  GAS6  CSF1  RPS27L  TRIM16  CCL5  PPP2R5B  ID3  SNAI1  FOSB  RFTN1  DTX1  SLC45A3  NUPR1  MAF  OAS1  ACTA2  HMOX1"
0.0101755234029629,8,284,4.14655018719914,"GO:0010001 Glial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0010001"," SOX9  S100A9  ZNF488  LIF  DTX1  DUSP15  SLC45A3  TNF"
0.0101755234029629,34,2859,1.75057225461678,"GO:0010557 Positive regulation of macromolecule biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0010557"," FGF22  RELB  ATOH8  TNF  IL32  EDN1  ZNF423  EPAS1  SOX9  C3  KLF2  LIF  LMO2  ATF3  IER5  DDIT3  FOSL1  GAS6  CSF1  RPS27L  TRIM16  PPP2R5B  ID3  SNAI1  FOSB  RFTN1  DTX1  NUPR1  MAF  OAS1  APOE  ACTA2  CCL5  HMOX1"
0.0101755234029629,11,509,3.18119420059188,"GO:0016049 Cell growth ","https://amigo.geneontology.org/amigo/term/GO:0016049"," EDN1  CDKN1A  SOX9  EDN2  SESN2  IGFBP3  NANOS1  L1CAM  PRR5  APOE  S100A9"
0.0103516261988912,5,105,7.00964436407474,"GO:0033135 Regulation of peptidyl-serine phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0033135"," LIF  TNF  BAX  GADD45A  BDKRB2"
0.0103940761697641,7,219,4.70510375122825,"GO:0048469 Cell maturation ","https://amigo.geneontology.org/amigo/term/GO:0048469"," RND1  NTN4  EDN1  EPAS1  CDKN1A  C3  KLF2"
0.0106886323265274,3,27,16.3558368495077,"GO:0002544 Chronic inflammatory response ","https://amigo.geneontology.org/amigo/term/GO:0002544"," S100A9  TNF  CCL5"
0.0106886323265274,5,106,6.94351564365894,"GO:0002690 Positive regulation of leukocyte chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0002690"," EDN2  GAS6  CSF1  CCL5  EDN1"
0.0106886323265274,3,27,16.3558368495077,"GO:0042574 Retinal metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042574"," ALDH1A3  AKR1C1  AKR1C3"
0.0106886323265274,5,106,6.94351564365894,"GO:0090130 Tissue migration ","https://amigo.geneontology.org/amigo/term/GO:0090130"," NANOS1  SNAI1  SOX9  KRT16  ACTA2"
0.0110337723130481,5,107,6.87862297409204,"GO:0045833 Negative regulation of lipid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045833"," SNAI1  APOE  AKR1C3  TNF  SOX9"
0.0110703919321938,8,289,4.07481056458324,"GO:0015850 Organic hydroxy compound transport ","https://amigo.geneontology.org/amigo/term/GO:0015850"," APOE  AQP3  STRA6  TGM2  TSKU  SELENOM  ABCC3  AKR1C1"
0.0111503472418193,33,2764,1.75748319258459,"GO:0007399 Nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0007399"," HES2  NTN4  SOX9  MALL  S100A9  ZNF488  APOE  RND1  CSF1  L1CAM  TGM2  TNF  PPP2R5B  EDN1  BAX  ZNF423  NOVA2  ID3  C3  EDN2  LIF  DTX1  DUSP15  SLC45A3  BTG2  KLK6  ATOH8  TSKU  GAS6  ALDH1A3  NANOS1  DDIT4  ACHE"
0.0111503472418193,12,600,2.94405063291139,"GO:1901615 Organic hydroxy compound metabolic process ","https://amigo.geneontology.org/amigo/term/GO:1901615"," CYP24A1  APOE  AKR1C1  AKR1C3  CYP1A1  SNAI1  TNF  SLC5A5  EPAS1  TSKU  ALDH1A3  DHRS3"
0.0112559695834557,13,687,2.78549186520001,"GO:0032870 Cellular response to hormone stimulus ","https://amigo.geneontology.org/amigo/term/GO:0032870"," SSTR5  DHRS3  KLF2  AKR1C1  AKR1C3  TRIM16  EDN1  FOSB  GDF15  DDIT4  PAQR7  SLC5A5  CYP24A1"
0.0116628350385524,3,28,15.7716998191682,"GO:0033137 Negative regulation of peptidyl-serine phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0033137"," BAX  GADD45A  BDKRB2"
0.0118245784077422,12,605,2.91971963594518,"GO:0019221 Cytokine-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0019221"," CCL22  IRAK2  TNF  CCL5  EDN1  EDN2  EDA2R  GAS6  CSF1  OASL  FOSL1  OAS1"
0.0120535417342356,9,367,3.60987134825648,"GO:0008202 Steroid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0008202"," CYP24A1  APOE  AKR1C1  AKR1C3  CYP1A1  SNAI1  TNF  TSKU  DHRS2"
0.0120535417342356,2,7,42.0578661844485,"GO:0033139 Regulation of peptidyl-serine phosphorylation of stat protein ","https://amigo.geneontology.org/amigo/term/GO:0033139"," LIF  GADD45A"
0.0120535417342356,2,7,42.0578661844485,"GO:0042501 Serine phosphorylation of stat protein ","https://amigo.geneontology.org/amigo/term/GO:0042501"," LIF  GADD45A"
0.0120535417342356,2,7,42.0578661844485,"GO:0046137 Negative regulation of vitamin metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0046137"," SNAI1  AKR1C3"
0.0120535417342356,2,7,42.0578661844485,"GO:0060137 Maternal process involved in parturition ","https://amigo.geneontology.org/amigo/term/GO:0060137"," EDN1  CYP1A1"
0.0120535417342356,6,165,5.35281933256617,"GO:0120161 Regulation of cold-induced thermogenesis ","https://amigo.geneontology.org/amigo/term/GO:0120161"," ACHE  ZNF423  NOVA2  EPAS1  DDIT3  LCN2"
0.012065666011264,14,784,2.62861663652803,"GO:0032103 Positive regulation of response to external stimulus ","https://amigo.geneontology.org/amigo/term/GO:0032103"," EDN2  IRAK2  OASL  S100A9  GAS6  CSF1  CCL5  EDN1  C3  FOSL1  NUPR1  TNF  OAS1  RFTN1"
0.012065666011264,4,64,9.2001582278481,"GO:1990874 Vascular associated smooth muscle cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:1990874"," EDN1  DDIT3  TNF  CDKN1A"
0.0122647581217887,7,228,4.51937597157451,"GO:0060348 Bone development ","https://amigo.geneontology.org/amigo/term/GO:0060348"," SIGLEC15  SOX9  ADAMTS7  DHRS3  SPNS2  TSKU  TGM2"
0.0122846125628427,9,369,3.59030564989194,"GO:0043086 Negative regulation of catalytic activity ","https://amigo.geneontology.org/amigo/term/GO:0043086"," APOE  ANGPTL4  GAS6  IFIT1  GPR87  TNF  GADD45A  CDKN1A  TIMP3"
0.0122846125628427,9,369,3.59030564989194,"GO:0048545 Response to steroid hormone ","https://amigo.geneontology.org/amigo/term/GO:0048545"," SSTR5  PAQR7  AKR1C3  TNF  EDN1  CDKN1A  FOSB  DDIT4  FOSL1"
0.012315459615779,25,1891,1.94609375522964,"GO:0051707 Response to other organism ","https://amigo.geneontology.org/amigo/term/GO:0051707"," OAS1  APOBEC3H  CCL22  RELB  IRAK2  OASL  S100A9  IFIT1  CCL5  BAX  LCN2  DDIT4  TNF  EDN1  C3  VGF  APOE  CYP1A1  TMEM45B  C15orf48  FOSL1  CSF1  KRT16  ACTA2  RFTN1"
0.0124075098259947,8,297,3.96505135745642,"GO:0070372 Regulation of erk1 and erk2 cascade ","https://amigo.geneontology.org/amigo/term/GO:0070372"," PSCA  GAS6  ACTA2  LIF  ATF3  ICAM1  APOE  TNF"
0.0125114615891817,25,1894,1.9430112413618,"GO:0043207 Response to external biotic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0043207"," OAS1  APOBEC3H  CCL22  RELB  IRAK2  OASL  S100A9  IFIT1  CCL5  BAX  LCN2  DDIT4  TNF  EDN1  C3  VGF  APOE  CYP1A1  TMEM45B  C15orf48  FOSL1  CSF1  KRT16  ACTA2  RFTN1"
0.0126121553587583,5,112,6.57154159132007,"GO:0097306 Cellular response to alcohol ","https://amigo.geneontology.org/amigo/term/GO:0097306"," SLC5A5  ADCY5  AKR1C3  KLF2  BTG2"
0.01262268744823,16,977,2.41068629102263,"GO:0006954 Inflammatory response ","https://amigo.geneontology.org/amigo/term/GO:0006954"," CCL22  RELB  S100A9  CCL5  APOE  BDKRB2  TNF  LXN  C3  FOSL1  NUPR1  CSF1  KRT16  HMOX1  MGLL  IRAK2"
0.01262268744823,6,168,5.25723327305606,"GO:0008277 Regulation of g protein-coupled receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0008277"," EDN1  C3  KLK6  CCL5  MGLL  RGS16"
0.01262268744823,9,372,3.56135157207023,"GO:0021700 Developmental maturation ","https://amigo.geneontology.org/amigo/term/GO:0021700"," RND1  NTN4  EDN1  EPAS1  CDKN1A  C3  KLF2  ADAMTS7  DDIT3"
0.01262268744823,6,168,5.25723327305606,"GO:0030856 Regulation of epithelial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0030856"," LIF  ATOH8  TRIM16  TNF  SOX9  AQP3"
0.01262268744823,6,168,5.25723327305606,"GO:0106106 Cold-induced thermogenesis ","https://amigo.geneontology.org/amigo/term/GO:0106106"," ACHE  ZNF423  NOVA2  EPAS1  DDIT3  LCN2"
0.0128878683559182,4,66,8.92136555427695,"GO:0030858 Positive regulation of epithelial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0030858"," LIF  ATOH8  TRIM16  SOX9"
0.0128878683559182,4,66,8.92136555427695,"GO:0042572 Retinol metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042572"," CYP1A1  ALDH1A3  AKR1C3  DHRS3"
0.0128878683559182,4,66,8.92136555427695,"GO:0071384 Cellular response to corticosteroid stimulus ","https://amigo.geneontology.org/amigo/term/GO:0071384"," SSTR5  AKR1C3  EDN1  DDIT4"
0.0129861995239947,11,533,3.03795093452395,"GO:0002009 Morphogenesis of an epithelium ","https://amigo.geneontology.org/amigo/term/GO:0002009"," SOX9  LIF  TNF  NTN4  EDN1  CA9  SNAI1  ALDH1A3  CSF1  KRT16  TGM2"
0.0130388338125858,3,30,14.720253164557,"GO:0009651 Response to salt stress ","https://amigo.geneontology.org/amigo/term/GO:0009651"," BAX  BDKRB2  TNF"
0.0130388338125858,3,30,14.720253164557,"GO:0034138 Toll-like receptor 3 signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0034138"," TNF  OAS1  RFTN1"
0.0130388338125858,19,1276,2.19188722669735,"GO:1901701 Cellular response to oxygen-containing compound ","https://amigo.geneontology.org/amigo/term/GO:1901701"," SESN2  IRAK2  EDN1  ICAM1  SLC5A5  ADCY5  GAS6  AKR1C1  AKR1C3  TGM2  CYP24A1  ACHE  ID3  SOX9  KLF2  GDF15  BTG2  DDIT4  TNF"
0.0130496201169959,10,453,3.24950400983597,"GO:0009410 Response to xenobiotic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0009410"," CYP1A1  GAS6  EDN1  CA9  CDKN1A  FOSB  FOSL1  TNF  AKR1C1  ABCC3"
0.0130496201169959,5,114,6.45625138796358,"GO:0050848 Regulation of calcium-mediated signaling ","https://amigo.geneontology.org/amigo/term/GO:0050848"," FHL2  EDN1  EDN2  TNF  LMCD1"
0.0133158314015714,7,234,4.40349453640593,"GO:0072330 Monocarboxylic acid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0072330"," EDN1  EDN2  ALDH1A3  AKR1C3  MGLL  CYP1A1  SLC45A3"
0.0134839829420039,5,115,6.40011007154651,"GO:0006721 Terpenoid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006721"," DHRS3  CYP1A1  ALDH1A3  AKR1C1  AKR1C3"
0.0135625201901636,7,235,4.38475626178292,"GO:0052548 Regulation of endopeptidase activity ","https://amigo.geneontology.org/amigo/term/GO:0052548"," BBC3  S100A9  GAS6  RPS27L  TNF  PSMB9  TIMP3"
0.013662055060362,6,172,5.13497203414778,"GO:0006633 Fatty acid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0006633"," EDN1  EDN2  MGLL  SLC45A3  CYP1A1  AKR1C3"
0.0139914380279857,13,713,2.68391712677757,"GO:0043085 Positive regulation of catalytic activity ","https://amigo.geneontology.org/amigo/term/GO:0043085"," EDN1  BBC3  CDKN1A  APOE  RGS16  S100A9  GAS6  RPS27L  TNF  CCL5  EDN2  CSF1  TGM2"
0.0140085127805071,3,31,14.2454062882809,"GO:0008299 Isoprenoid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0008299"," ALDH1A3  AKR1C3  CYP1A1"
0.0142228611204305,40,3659,1.60921051265996,"GO:0010604 Positive regulation of macromolecule metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0010604"," FGF22  RELB  ATOH8  TNF  IL32  EDN1  ZNF423  BBC3  EPAS1  CDKN1A  SOX9  C3  KLF2  LIF  APOE  LMO2  BTG2  ATF3  IER5  S100A9  DDIT3  FOSL1  GAS6  CSF1  RPS27L  NANOS1  TRIM16  CCL5  PPP2R5B  ID3  SNAI1  FOSB  RFTN1  DTX1  NUPR1  MAF  BAX  OAS1  ACTA2  HMOX1"
0.014297612243504,2,8,36.8006329113924,"GO:0003433 Chondrocyte development involved in endochondral bone morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0003433"," SOX9  TSKU"
0.014297612243504,2,8,36.8006329113924,"GO:0042482 Positive regulation of odontogenesis ","https://amigo.geneontology.org/amigo/term/GO:0042482"," EDN1  CSF1"
0.014297612243504,2,8,36.8006329113924,"GO:0060509 Type i pneumocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060509"," SOX9  KLF2"
0.014297612243504,2,8,36.8006329113924,"GO:0070106 Interleukin-27-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0070106"," OASL  OAS1"
0.014297612243504,2,8,36.8006329113924,"GO:1903896 Positive regulation of ire1-mediated unfolded protein response ","https://amigo.geneontology.org/amigo/term/GO:1903896"," BAX  BBC3"
0.0143413757186724,4,69,8.53348009539534,"GO:0006919 Activation of cysteine-type endopeptidase activity involved in apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0006919"," BBC3  S100A9  RPS27L  TNF"
0.0144890143375377,36,3185,1.66382767323093,"GO:0065008 Regulation of biological quality ","https://amigo.geneontology.org/amigo/term/GO:0065008"," EDN1  SLC12A4  EDN2  VGF  SSTR5  KCNK7  AKR1C1  AKR1C3  BDKRB2  BAX  LIF  ARHGAP22  APOE  GDF15  CYP1A1  BTG2  GLRX  ALDH1A3  IFIT1  NANOS1  TNF  CCL5  SLC5A5  ACTA2  EPAS1  AQP3  BEST1  GAS6  SORCS2  SELENOM  KLF2  ADCY5  L1CAM  DHRS2  KLK6  DHRS3"
0.0145317878804337,5,118,6.23739540871058,"GO:0034308 Primary alcohol metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0034308"," AKR1C1  AKR1C3  CYP1A1  ALDH1A3  DHRS3"
0.0146089502979298,10,463,3.17932033791727,"GO:0006869 Lipid transport ","https://amigo.geneontology.org/amigo/term/GO:0006869"," APOE  STRA6  FABP6  SPNS2  BDKRB2  EDN1  ABCC3  TSKU  SELENOM  AKR1C1"
0.0146984690084508,3,32,13.8002373417722,"GO:0001516 Prostaglandin biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0001516"," EDN1  EDN2  AKR1C3"
0.0146984690084508,9,385,3.44109814236396,"GO:0042063 Gliogenesis ","https://amigo.geneontology.org/amigo/term/GO:0042063"," SOX9  S100A9  ZNF488  CSF1  TNF  LIF  DTX1  DUSP15  SLC45A3"
0.0146984690084508,3,32,13.8002373417722,"GO:0046457 Prostanoid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0046457"," EDN1  EDN2  AKR1C3"
0.0146984690084508,14,811,2.54110412211834,"GO:0051248 Negative regulation of protein metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051248"," TIMP3  NANOS1  EDN1  APOE  IGFBP3  BTG2  GAS6  BAX  GADD45A  CDKN1A  SESN2  BDKRB2  TNF  PARP10"
0.0146984690084508,3,32,13.8002373417722,"GO:2000352 Negative regulation of endothelial cell apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:2000352"," ICAM1  GAS6  ANGPTL4"
0.0147292813405699,4,70,8.41157323688969,"GO:0045428 Regulation of nitric oxide biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0045428"," KLF2  APOE  TNF  EDN1"
0.0147576014396365,7,241,4.27559220547298,"GO:0071356 Cellular response to tumor necrosis factor ","https://amigo.geneontology.org/amigo/term/GO:0071356"," TNF  GAS6  EDN1  KLF2  EDA2R  CCL5  ADAMTS7"
0.0148101180078873,16,1002,2.35053942747417,"GO:0051093 Negative regulation of developmental process ","https://amigo.geneontology.org/amigo/term/GO:0051093"," SOX9  ADAMTS7  GAS6  TNF  H4C5  GADD45A  ID3  SNAI1  CDKN1A  GDF15  LOXL2  DTX1  BTG2  DDIT3  TSKU  KLF2"
0.014850656189788,6,177,4.98991632696846,"GO:0097530 Granulocyte migration ","https://amigo.geneontology.org/amigo/term/GO:0097530"," CCL22  S100A9  EDN2  CSF1  CCL5  EDN1"
0.0149933872642974,12,635,2.78178012558557,"GO:0044283 Small molecule biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0044283"," EDN1  SNAI1  EDN2  APOE  ALDH1A3  AKR1C3  TNF  MGLL  SESN2  CYP1A1  SLC45A3  ATF3"
0.0153510353067741,12,637,2.77304612205155,"GO:0055080 Monoatomic cation homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0055080"," EDN1  SLC12A4  EDN2  HMOX1  CCL5  BAX  UPK3A  EPAS1  APOE  DDIT3  TGM2  S100A9"
0.0155900855621776,6,179,4.93416307191853,"GO:0055088 Lipid homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0055088"," APOE  ANGPTL4  SESN2  TSKU  MALL  AKR1C1"
0.0157162286153827,3,33,13.3820483314154,"GO:0042573 Retinoic acid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042573"," ALDH1A3  AKR1C3  CYP1A1"
