"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00349747658721321,121,2592,1.35547097763598,"GO:0016740 Transferase activity ","https://amigo.geneontology.org/amigo/term/GO:0016740"," PIAS1  HLTF  JAK2  BIRC2  KAT2B  GPAM  RANBP2  SMG1  TRAF6  AURKB  TOPORS  ANKIB1  BAZ1B  BRCA1  POLR3B  UFL1  UBA6  POLR2B  POLQ  RC3H2  WNK1  CCAR1  PKN2  SLK  ROCK1  NEDD4  MAPK6  POLD3  HACE1  HECTD1  CDC7  POLI  MIB1  POLA1  UGGT2  PARP4  DGKH  MET  UBE4A  HIPK3  GNPTAB  ZNF451  TTK  PIKFYVE  NEK2  MASTL  PIK3CA  HAT1  PRKAA1  ROCK2  EPHA7  RC3H1  SETDB2  KAT7  UGGT1  BARD1  TMTC3  PRKACB  UBR3  CHEK1  TLCD3B  NEK7  UHMK1  SUV39H2  TRIP12  AK9  CDK19  RNF20  KAT6B  BUB1B  TAOK1  SNRK  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ELOVL6  ESCO2  MSL2  ATR  UBE2C  CKAP5  B3GNT5  HASPIN  DPY19L3  TTC3  ZDHHC17  PIK3R4  DZIP3  TRIM59  PRKDC  N4BP2  FKTN  ATF2  TRIM24  MARCHF7  BRCA2  PLK4  DTL  NAA15  MALT1  PRIM1  PJA2  UBR7  RAD18  NCOA1  G2E3  TRPM7  CIT  CLOCK  SCYL2  PIK3R1  PAN3  PRDM10  NAA16  POLE2  CUL2  CHM"
0.00349971473448696,20,243,2.38981109004691,"GO:0004518 Nuclease activity ","https://amigo.geneontology.org/amigo/term/GO:0004518"," DICER1  MRE11  N4BP2  DIS3  XRN1  DNA2  DCLRE1C  EME1  EXO1  ERCC4  GEN1  ERI2  ENPP1  DCLRE1A  CNOT1  PAN3  POLQ  RBBP8  MARF1  SLFN11"
0.00413946479505875,4,11,10.5586199069345,"GO:0000014 Single-stranded dna endodeoxyribonuclease activity ","https://amigo.geneontology.org/amigo/term/GO:0000014"," MRE11  ERCC4  DCLRE1C  RBBP8"
0.00413946479505875,4,11,10.5586199069345,"GO:0032404 Mismatch repair complex binding ","https://amigo.geneontology.org/amigo/term/GO:0032404"," MSH2  MSH6  MCM8  ATR"
0.00413946479505875,3,5,17.4217228464419,"GO:0036033 Mediator complex binding ","https://amigo.geneontology.org/amigo/term/GO:0036033"," SMC1A  SMC3  NIPBL"
0.00413946479505875,3,5,17.4217228464419,"GO:0062037 D-loop dna binding ","https://amigo.geneontology.org/amigo/term/GO:0062037"," RAD51AP1  POT1  BLM"
0.00413946479505875,4,11,10.5586199069345,"GO:0140666 Annealing activity ","https://amigo.geneontology.org/amigo/term/GO:0140666"," RECQL  RAD54L  BLM  DDX3X"
0.00413946479505875,3,5,17.4217228464419,"GO:0141003 Histone h2ax kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0141003"," BAZ1B  ATR  PRKDC"
0.00436678611897272,9,66,3.95948246510044,"GO:0016796 Exonuclease activity active with either ribo- or deoxyribonucleic acids and producing 5-prime-phosphomonoesters ","https://amigo.geneontology.org/amigo/term/GO:0016796"," DIS3  XRN1  DCLRE1C  EXO1  ERI2  DCLRE1A  MRE11  CNOT1  PAN3"
0.00436678611897272,10,80,3.62952559300874,"GO:0035064 Methylated histone binding ","https://amigo.geneontology.org/amigo/term/GO:0035064"," ATRX  CBX5  MORC3  ZZZ3  TP53BP1  MSH6  NCAPG2  NCAPD3  CHD1  SUZ12"
0.00501110522246552,5,20,7.25905118601748,"GO:0030742 Gtp-dependent protein binding ","https://amigo.geneontology.org/amigo/term/GO:0030742"," DNM1L  EEA1  RAPGEF6  AP3B1  AP1G1"
0.00520568809517583,10,82,3.54100057854511,"GO:0140034 Methylation-dependent protein binding ","https://amigo.geneontology.org/amigo/term/GO:0140034"," ATRX  CBX5  MORC3  ZZZ3  TP53BP1  MSH6  NCAPG2  NCAPD3  CHD1  SUZ12"
0.00536654036854143,36,580,1.80224719101124,"GO:0019787 Ubiquitin-like protein transferase activity ","https://amigo.geneontology.org/amigo/term/GO:0019787"," PIAS1  HLTF  BIRC2  RANBP2  TRAF6  TOPORS  ANKIB1  BRCA1  UFL1  RC3H2  CCAR1  NEDD4  HACE1  HECTD1  MIB1  UBE4A  ZNF451  RC3H1  BARD1  UBR3  TRIP12  RNF20  MSL2  UBE2C  TTC3  DZIP3  TRIM59  TRIM24  MARCHF7  DTL  MALT1  PJA2  UBR7  RAD18  G2E3  CUL2"
0.0055931675594255,4,12,9.67873491468997,"GO:0005049 Nuclear export signal receptor activity ","https://amigo.geneontology.org/amigo/term/GO:0005049"," XPO1  CSE1L  XPO4  RANBP17"
0.00614831481570034,5,21,6.91338208192141,"GO:0051010 Microtubule plus-end binding ","https://amigo.geneontology.org/amigo/term/GO:0051010"," CLIP1  CLASP1  KIF2C  CLASP2  CKAP5"
0.0064166881860257,35,565,1.79870294874769,"GO:0003712 Transcription coregulator activity ","https://amigo.geneontology.org/amigo/term/GO:0003712"," BCLAF1  PIAS1  NCOA1  ZNF451  TCERG1  KAT7  NCOA2  NCOR1  KAT6B  MYSM1  ATF7IP  MED14  NRIP1  MIER1  TAF9B  CCAR1  BTAF1  RBBP8  KAT2B  TRIM24  ARID5B  CENPJ  RNF20  USP16  NIPBL  KDM5A  MED13L  COPS2  CEBPZ  BRCA1  TP53BP1  BIRC2  TRIP13  MED23  RB1"
0.00697145603149755,25,358,2.02766792905516,"GO:0045296 Cadherin binding ","https://amigo.geneontology.org/amigo/term/GO:0045296"," ANLN  MRE11  PKN2  ZC3H15  SLK  COBLL1  ERC1  EPS15  DOCK9  ITGA6  TJP1  EIF4G2  KTN1  MACF1  USO1  IQGAP1  ARHGAP18  CCNB2  CIP2A  GAPVD1  KIF5B  CKAP5  CD2AP  DDX3X  CTNNAL1"
0.00716089210358412,3,6,14.518102372035,"GO:0019237 Centromeric dna binding ","https://amigo.geneontology.org/amigo/term/GO:0019237"," CENPC  MSH2  KIF2C"
0.00716089210358412,3,6,14.518102372035,"GO:0032135 Dna insertion or deletion binding ","https://amigo.geneontology.org/amigo/term/GO:0032135"," MSH2  MSH3  MSH6"
