"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZKSCAN5",169.753979917801,-0.558280938431848,0.225579496886009,-2.47487447280708,0.0133283012160737,0.0587148425274039
"NUP85",907.283062572013,-0.336298932701441,0.13589138799255,-2.47476265913096,0.0133324743991097,0.0587156259422586
"BTBD2",2292.20352197736,0.376243541983179,0.152104762593016,2.47358159974179,0.0133766252493169,0.058892416016765
"PIP5K1C",744.780643688314,0.400654504302558,0.162013884420208,2.47296400389611,0.0133997638864792,0.0589766187707992
"TRIM17",12.4787777863871,-1.53990044971872,0.622935019485813,-2.47200815743156,0.0134356450487764,0.0591168382146163
"ALKBH8",12.8425923433191,-1.62779714160073,0.658581767918541,-2.47167052125571,0.0134483397251806,0.0591403385161968
"ARL15",97.3100165052408,-0.63508399265101,0.256947167227017,-2.47165205012711,0.013449034521035,0.0591403385161968
"RASGEF1A",21.4331205406586,1.16788875420611,0.47259613596277,2.47121943099872,0.0134653166660101,0.0591765232427284
"NCL",3860.58600503917,-0.577161111712888,0.233546964126077,-2.47128501058706,0.0134628473791879,0.0591765232427284
"CSTF1",800.315211015021,-0.325908714548599,0.13191113373665,-2.47066873975361,0.0134860677954023,0.0592357538382629
"ZFP30",71.1327957801093,-0.819875161070571,0.331846225374803,-2.47064784342376,0.0134868557663873,0.0592357538382629
"PARP9",137.918594554017,0.516747673114332,0.209189633887099,2.47023556336077,0.0135024105848796,0.0592863537362982
"MUC20",112.006436499615,0.572910331528301,0.231935605794522,2.47012669557885,0.0135065206767441,0.0592866869371062
"ADCK5",490.598129571332,0.36397503265339,0.147418748014139,2.46898740870111,0.0135495986026533,0.0594048034202246
"MICALL1",543.964238955155,0.375642390663899,0.152139503057255,2.4690654505591,0.0135466438698726,0.0594048034202246
"SRP9",1758.26528875901,-0.382480159728982,0.154907415601392,-2.46908876662935,0.0135457612135796,0.0594048034202246
"ARL8A",1453.02224937294,0.387614541903716,0.15698841870592,2.46906456602903,0.0135466773557623,0.0594048034202246
"PTPRG-AS1",60.7269996665257,-0.922279157852859,0.373597044363075,-2.46864682622209,0.0135625000179414,0.0594436326464859
"ARPIN",120.599255573687,0.509235944461963,0.206319607418158,2.46818977039768,0.0135798305495951,0.0595018454850476
"TMUB1",1747.70734468953,0.493673829337695,0.200033202382614,2.46795943602112,0.0135885717244152,0.0595223994223564
"LOC124901147",32.3159576208791,1.0327973709314,0.418524349763588,2.4677115477625,0.0135979846210126,0.059545882595471
"SURF1",1112.58055083677,0.473562404269492,0.191922947787587,2.46746108127524,0.0136075012689467,0.0595696138131674
"SLC4A3",124.207363143285,0.526967322813748,0.213575749938733,2.46735560083444,0.0136115108318329,0.0595696138131674
"COQ4",933.875742384829,0.324291385393509,0.131469711758898,2.46666232894939,0.0136378897301812,0.0596672901085866
"ZNF594",28.0271787842856,-1.03349975825817,0.419113000973918,-2.46592149576979,0.0136661282313454,0.0597730418118608
"RNH1",2129.74607832423,0.383951809694793,0.15577462085424,2.46479052614136,0.01370933725739,0.0599441893289507
"NKD2",139.778528294349,0.532785172391718,0.216192295271136,2.46440407010587,0.0137241295587812,0.0599670062316738
"TPM4",9260.39491704071,0.284566638472835,0.115472196552368,2.46437364984028,0.0137252945475408,0.0599670062316738
"GOLGA7B",141.859256654184,0.614798060095029,0.249478339851447,2.4643344206199,0.0137267970171033,0.0599670062316738
"TSC22D3",2139.81611742443,0.413880376987437,0.167956282389145,2.46421492009749,0.0137313747531725,0.0599691778224736
"ZDHHC8",546.300295842383,0.384210696799577,0.155940827659477,2.46382363468382,0.01374637325671,0.0600168453299494
"STX3",560.145204605146,0.292326017848376,0.118663865917924,2.46347964131362,0.0137595709407164,0.0600566244564208
"RNMT",116.975097038294,-0.826752783656434,0.335699349408965,-2.46277743794267,0.0137865464857041,0.0601564985611363
"DNAJC5",3840.16371314322,0.324314228519405,0.13169601761136,2.46259708077482,0.0137934825432503,0.0601688986214324
"PRPS1P2",14.4925367333069,-1.53108383940405,0.621766188790509,-2.46247523105493,0.0137981703037928,0.0601714868796851
"PLPPR2",1293.15035422661,0.26284843927713,0.106750272853046,2.46227416803862,0.0138059086070667,0.060187372556942
"ADGRG1",2941.74195505455,0.326488237285214,0.132615183569934,2.46192199487506,0.0138194719148383,0.0602282184123247
"GAL",61.8267043273879,0.845166979812215,0.343310080756408,2.46181812648809,0.0138234744627634,0.0602282184123247
"CD24",12296.6958585356,0.217219662926735,0.0882623503368446,2.46106819156455,0.0138524034464271,0.0603363725692628
"ANKEF1",245.61086416942,-0.414704494617198,0.168628076436086,-2.45928497425742,0.0139214064059221,0.0606020214370466
"ABCA5",141.065387781068,-1.01979581228968,0.414672688543306,-2.45927894569594,0.013921640199474,0.0606020214370466
"BAG5",589.954397086439,-0.515806216114447,0.209776920381663,-2.45883205443192,0.0139389807378821,0.0606595383251157
"PRSS22",407.672264155105,0.584371716332967,0.237700075214647,2.4584414447714,0.0139541530181574,0.0607075881453054
"FJX1",85.7992385332873,0.618090433350616,0.251478172180616,2.45782935350227,0.0139779575341385,0.0607758011151889
"NHSL1",236.655708297075,-0.559529685737546,0.22765231370803,-2.45782560530071,0.0139781034138091,0.0607758011151889
"MVD",1736.7869717038,0.292325386163383,0.118943764740594,2.45767726287223,0.013983877967112,0.0607784907347967
"PRELID2",138.194599172552,-0.453971862112824,0.184729811976979,-2.45749106359398,0.013991129161392,0.0607784907347967
"IL17RC",927.560503298307,0.364800851396261,0.148441967811431,2.45753176662058,0.0139895437722016,0.0607784907347967
"SMAD5",180.369970927654,-0.775232875991991,0.315525609249028,-2.45695706867375,0.0140119430394359,0.0608509204809545
"PFKP",4525.12683417943,0.296473985233895,0.120721381013353,2.45585316159614,0.0140550574335959,0.061020125271529
"ELP1",617.189084287951,-0.712784320925716,0.290331984880316,-2.45506646888922,0.0140858540564304,0.0611357682260192
"PADI3",26.3727654745909,1.1007386873135,0.448527885934996,2.45411427434198,0.0141232092241475,0.0612617127385098
"CCDC47",1198.91481628441,-0.587571051649202,0.239416613235812,-2.45417827822364,0.014120695575334,0.0612617127385098
"METRN",3806.13128978886,0.451083439600576,0.18381816453301,2.45396553026495,0.0141290524321195,0.0612689744887659
"HMGB1P10",41.747055529674,-0.90299375152988,0.368015707792056,-2.45368263476435,0.0141401714829001,0.06128102627918
"AMIGO1",270.13587179196,0.511204875611745,0.208336012915504,2.45375184279386,0.0141374505864761,0.06128102627918
"KLK10",13.142746044051,-1.44814204498395,0.590845295450609,-2.45096653241442,0.0142473199514188,0.0617144416750823
"CDK20",194.386699984771,0.495426121814376,0.202155117720212,2.45072263023318,0.0142569766934475,0.0617144416750823
"AHI1",33.1462093477896,-1.25082033676146,0.510360381263635,-2.45085704667057,0.014251654071881,0.0617144416750823
"DCUN1D4",196.222891149854,-0.630268362731861,0.2571756643015,-2.45073096027066,0.0142566467896893,0.0617144416750823
"RINL",169.684867177141,0.669733234712301,0.273400016460089,2.44964591949858,0.0142996756061096,0.0618810461446955
"RXRA",6543.14150428751,0.315806643234188,0.128973256766426,2.44862114171562,0.0143404197618362,0.0620390959140254
"PRKAB1",620.645825195184,0.353618751051343,0.144423330984797,2.44848771067722,0.0143457323760874,0.0620438148908122
"SETMAR",96.0601712214415,-0.646515110608407,0.264129424394124,-2.44772089323794,0.0143762972117526,0.0621577122165097
"PDLIM5",161.196747006622,-0.673726462990773,0.27527705873454,-2.44744863988275,0.0143871628586737,0.0621863956973733
"PPDPF",11626.75970699,0.366337316757848,0.149707657820816,2.44701788866615,0.0144043689602001,0.0621876046530849
"SNX21",435.00921469665,0.393554101147968,0.160818349618283,2.44719649270189,0.0143972325268741,0.0621876046530849
"HELZ",199.705112536763,-0.672129329952755,0.274667170692923,-2.44706831274056,0.0144023538630504,0.0621876046530849
"SPTAN1",1697.6479939988,-0.555225276073647,0.226876639273575,-2.44725626160276,0.0143948450534768,0.0621876046530849
"DENND6A",261.222920704984,-0.498992958006572,0.203982627468727,-2.44625223333332,0.0144349974103238,0.0623015336100202
"LOC105374085",56.6848643923854,0.849936168996962,0.347488442012405,2.44594083208851,0.0144474707906631,0.0623370612858443
"NPAS2",166.450711866466,0.471530237827665,0.192864312652825,2.44488071090926,0.0144900059265231,0.0625022386545886
"HEATR5A",95.4743897219417,-0.773814376791452,0.316636714520028,-2.4438555016099,0.0145312452894465,0.0626617314476838
"YES1",288.618391659828,-0.744893784818925,0.304832054989329,-2.44362025786626,0.0145407226270184,0.0626830764057157
"SORL1",38.9333459321429,-0.897877857115313,0.367452492488675,-2.44352093255426,0.0145447258127035,0.0626830764057157
"SYT17",24.4040689540699,1.03050522667129,0.421863769583104,2.44274408226536,0.014576069353208,0.0627420992415395
"LOC105370120",21.4722745447151,1.18451367936012,0.484929261924065,2.44265251113183,0.0145797678898923,0.0627420992415395
"MATN2",111.499893075876,-0.602495710702542,0.246648234859001,-2.44273270817026,0.014576528705255,0.0627420992415395
"OTUD6B",118.257096395983,-0.799306855097134,0.327211794986116,-2.44278130356227,0.0145745662301903,0.0627420992415395
"REPS1",412.777160866236,-0.376628294876795,0.154170363474341,-2.44293576527422,0.0145683299992167,0.0627420992415395
"FBXO45",409.408973769012,-0.429598881719036,0.175893591560425,-2.44237938351184,0.0145908043654261,0.0627712122231564
"C8orf58",58.470270288474,0.730499763477852,0.299353980276056,2.44025405242384,0.0146769361754419,0.0631232818361997
"MTA3",584.355053932814,-0.316582697416803,0.129757751367154,-2.4397979625974,0.0146954781120348,0.0631845366689478
"ZMAT3",171.567125989632,0.636354252130321,0.260912483330799,2.43895671072019,0.0147297326486018,0.0633132936542418
"ZNF205",280.936513648722,0.543749065530969,0.223047670849043,2.43781548339492,0.0147763142246865,0.0634949455690039
"PRR13",2393.7886576574,0.333485550141828,0.136805811395876,2.43765631546761,0.0147828213012475,0.0635043384516611
"NFXL1",56.4039573390566,-0.826950482251402,0.339305036171452,-2.43718894238146,0.0148019429664255,0.0635679000101078
"ZBTB40",327.176989437356,-0.586820303897265,0.240845242523172,-2.43650361431078,0.0148300212516769,0.0636698779768169
"USP34",96.8427413172195,-1.00175331608079,0.411232264642344,-2.43597937762018,0.0148515312028326,0.0637436047186996
"NOC2LP1",379.176907139029,0.369170377801882,0.151594946451944,2.43524198162443,0.0148818338211929,0.0637478134620175
"FAM120C",332.578712688208,-0.496114593865952,0.203688696002859,-2.43565108718153,0.0148650152790066,0.0637478134620175
"DLGAP4",805.067648948268,0.324032377954271,0.133061006792901,2.43521664057902,0.0148828761559732,0.0637478134620175
"LOC642846",97.5394342872846,-0.851977936837705,0.349824803614793,-2.43544176408902,0.0148736185666654,0.0637478134620175
"EPM2A",76.2606609075495,-0.65253475380114,0.267923764195604,-2.43552398481809,0.0148702387289956,0.0637478134620175
"WBP1P1",108.607749107244,0.657372003063901,0.269891767219104,2.4356874973894,0.014863519248355,0.0637478134620175
"KLF11",283.001158203442,-0.512455199089851,0.210421301840769,-2.43537700131538,0.0148762812387853,0.0637478134620175
"ERMARD",308.89625610632,-0.364441435906401,0.149670666984264,-2.43495564795417,0.0148936151191504,0.0637752237153365
"TMEM40",23.7978970110282,1.23986455649611,0.509408786006784,2.43392848838615,0.0149359455969981,0.0639378550811199
"NAPA",1838.16569901296,0.342997558738567,0.140946944678296,2.43352248267206,0.014952706786167,0.0639736007588287
"MARCHF1",17.8642842147104,-1.40573890599908,0.577657714647241,-2.43351533331036,0.0149530020826467,0.0639736007588287
"DDX23",2337.7604311857,-0.319245019761734,0.131192831708417,-2.43340291999545,0.0149576458658518,0.0639748439012101
"LOC124903019",30.0604157956874,-1.64156332188554,0.674731775611388,-2.43291242716128,0.0149779229468646,0.0640250642778595
"AMOTL1",293.500436709544,-0.643607198498704,0.26454233594574,-2.43290812488596,0.0149781009109473,0.0640250642778595
"ODF2",1023.52938219079,-0.423490256291956,0.174080818061259,-2.43272211728078,0.0149857969170684,0.0640393345429594
"ATP13A1",1499.65090367425,0.327985120069043,0.13485353683172,2.43215808628235,0.0150091548227498,0.0641176379438969
"GUCA1B",19.1320893168505,1.25080740112516,0.514297659517392,2.4320690129115,0.0150128465000646,0.0641176379438969
"MIR1915HG",77.7326264002437,0.688288639230477,0.283033993397657,2.43182322719606,0.0150230373247538,0.0641254704526123
"PTGR1",341.954080771948,0.354738785508777,0.145874125660469,2.43181430498822,0.0150234073740027,0.0641254704526123
"SEPTIN2",2916.24363940784,-0.40358808416674,0.166036679257276,-2.43071642947867,0.0150690031685492,0.0643014142174794
"PPP2R3C",90.7335744560124,-0.700188537180087,0.288123805397201,-2.43016551934965,0.0150919288727432,0.064380547667296
"TMEM167A",620.586198429703,-0.42342295646375,0.174315169512551,-2.42906545453156,0.015137799159953,0.0645574859125565
"ZNF865",767.027830545906,0.302669001441735,0.124630503390348,2.42853068236243,0.015160142303134,0.0646340154589083
"CSTF3",194.536004164667,-0.521623133089503,0.214912088518365,-2.42714654482979,0.015218107418811,0.0648618525488697
"FN1",199.257784861653,-0.563508513641606,0.2321789440535,-2.42704400236982,0.0152224094611494,0.0648618525488697
"PTBP2",74.444635721585,-0.703296915342654,0.289809848775872,-2.42675298411462,0.0152346246054034,0.0648950849857996
"MFSD1",839.506536739841,0.320055357575286,0.131894471360034,2.42660176939204,0.0152409750697595,0.0649033235656869
"ARHGAP11B",49.7678939014552,-1.06103846358324,0.437285192712997,-2.42642211825277,0.0152485227887887,0.0649105445993109
"SURF6",1416.29136036253,0.371087499424113,0.152940557103139,2.42635116840761,0.0152515045251375,0.0649105445993109
"HMGB1P6",366.02737695745,-0.356904885469467,0.147110260519616,-2.42610463885268,0.0152618691611072,0.0649200026774796
"PTMAP11",13.7220002731886,-1.72568698887328,0.711304317767221,-2.42608816756546,0.0152625618706241,0.0649200026774796
"AKAP13",242.959540311024,-0.80770397152699,0.332971515065919,-2.42574495108715,0.0152770023376452,0.0649626233663293
"SIM2",106.630063084738,0.549398965498994,0.226548486799668,2.42508335968193,0.015304872034841,0.0650247920960049
"SUPT6H",1233.3504219364,-0.42634084665795,0.175803470617671,-2.42509914713308,0.0153042064637029,0.0650247920960049
"CTH",27.6065689253012,-1.05614819728637,0.435510162410326,-2.42508278438585,0.0153048962887916,0.0650247920960049
"ZNF449",39.5917335476314,-0.835684160804352,0.344945975922635,-2.42265229669408,0.0154076659446181,0.0654057200892311
"RNF10",2146.9723227922,0.27520772456351,0.113589788688561,2.42282099245795,0.0154005133218691,0.0654057200892311
"MTX3",197.426384460338,-0.904676220875377,0.373424756705399,-2.42264660987405,0.0154079071141071,0.0654057200892311
"ZBTB8A",85.4461383161387,-0.78591406014085,0.324443453165475,-2.42234525761879,0.0154206917643949,0.0654410875453501
"CRISPLD2",224.885938710513,0.575969482166587,0.237830076203017,2.42176890056129,0.0154451693010968,0.0655071307500485
"SNRNP200",3546.8734863969,-0.521121250665174,0.215177191293533,-2.42182383519585,0.0154428347868453,0.0655071307500485
"PCDHB@",117.659900814916,-0.651552787048243,0.269140091421726,-2.42086856553563,0.01548347442049,0.0656506463022275
"SLC25A43",725.657616556381,-0.285341506899927,0.117896411741813,-2.42027304041118,0.0155088571954165,0.0657393035315376
"PARP11",53.033112901142,-0.812315683802015,0.335682551667733,-2.41989248403374,0.0155250966333109,0.0657701989400798
"KHK",207.372464847432,-0.455560822141105,0.188252878634677,-2.41994080220767,0.015523033928514,0.0657701989400798
"XRCC4",25.7534320645151,-1.04217374630924,0.430818859662654,-2.41905321212098,0.0155609636853639,0.0659031476426824
"ENTR1",996.928731814734,0.264130688109064,0.109203518620191,2.41870126023785,0.015576026356925,0.0659122694628803
"CYRIB",927.439945692529,-0.307082272936224,0.12695399598669,-2.41884684723448,0.0155697940378106,0.0659122694628803
"AP2M1",9385.44232894848,0.292546206945659,0.120952411534722,2.41868850098683,0.0155765726622607,0.0659122694628803
"MGAT3",21.0963804886917,-1.22640868921634,0.507221615402002,-2.41789516056869,0.0156105737832204,0.0660351195063996
